Día,Damage Promedio,Densidad Promedio,Fracción de Volumen Promedio,Energia de Deformacion,Modulo de elasticidad promedio,% de Cenizas alpha,Promedios densida tejido
126,0.5624545453382885,1.3611645972687652,0.6792562592863085,190.33666841868896,4349180.681639767,0.5118157294906925,2.0038939922257804
127,0.5624545453382885,1.3614187331388004,0.6792448095360483,190.00293551293782,4349180.681639767,0.5121281447849054,2.004302091388505
128,0.5624545453382885,1.3616717161460146,0.6792329489827342,189.6706470625947,4349180.681639767,0.5124400513916648,2.0047097261784863
129,0.5624545453382885,1.3619235467082897,0.6792206774961665,189.33979487742627,4349180.681639767,0.5127514507924543,2.0051168983344656
130,0.5624545453382885,1.362174225240332,0.6792079949460802,189.0103708301944,4349180.681639767,0.5130623444634929,2.005523609589202
131,0.5624545453382885,1.362423752153738,0.6791949012021805,188.68236685306067,4349180.681639767,0.5133727338757522,2.0059298616694723
132,0.5551572429181124,1.3626997686004299,0.6791969961790176,187.730806019371,4421715.515165694,0.5139152694331836,2.006330092782216
133,0.5543370510934328,1.3629753211784115,0.6791990831526418,186.6788404443305,4429868.182279774,0.5144586365989267,2.0067296621315247
134,0.5535172679073208,1.3632504038181745,0.6792011590631857,185.62851469985242,4438016.787546232,0.515002551769409,2.007128569794487
135,0.5526979018012721,1.3635250106715897,0.6792032209495207,184.58067851020334,4446161.24705701,0.5155467429155709,2.007526815890285
136,0.5518789610089707,1.3637991361123858,0.679205265949356,183.53613510487574,4454301.478969687,0.5160909496466406,2.0079244005803005
137,0.5510604535539547,1.3640727747369603,0.6792072912994783,182.49564111869108,4462437.403530682,0.5166349233432047,2.0083213240683704
138,0.5502423872473998,1.3643459213647746,0.6792092943358141,181.45990740011442,4470568.943097285,0.5171784271344513,2.008717586600845
139,0.5494247696858472,1.3646185710389598,0.6792112724935849,180.42959894355778,4478696.022160244,0.5177212358507527,2.009113188466757
140,0.5486076082489059,1.364890719026973,0.6792132233074809,179.4053360938592,4486818.567366602,0.5182631358629538,2.009508129997993
141,0.5477909100969811,1.3651623608211854,0.67921514441181,178.3876956599366,4494936.507542276,0.5188039249727536,2.0099024115694375
142,0.546974682168982,1.3654334921395486,0.6792170335406784,177.37721336767515,4503049.773714846,0.5193434121995605,2.0102960335991655
143,0.5461589311800552,1.365704108926157,0.6792188885281278,176.37438362249503,4511158.299136079,0.5198814176117306,2.0106889965485664
144,0.5453436636193183,1.3659742073518235,0.6792207073082788,175.3796613707246,4519262.019304456,0.5204177720789551,2.011081300922494
